"","region_type","region","year","week","weighted_ili","unweighted_ili","age_0_4","age_25_49","age_25_64","age_5_24","age_50_64","age_65","ilitotal","num_of_providers","total_patients","week_start","time","time_index","season","season_week"
"172","States","Iowa",2010,43,NA,0.183225,NA,NA,NA,NA,NA,NA,9,10,4912,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"173","States","Kansas",2010,43,NA,0.538071,NA,NA,NA,NA,NA,NA,53,43,9850,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"174","States","Kentucky",2010,43,NA,0.150108,NA,NA,NA,NA,NA,NA,27,15,17987,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"175","States","Louisiana",2010,43,NA,1.92854,NA,NA,NA,NA,NA,NA,326,39,16904,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"176","States","Maine",2010,43,NA,0.338409,NA,NA,NA,NA,NA,NA,22,30,6501,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"177","States","Maryland",2010,43,NA,1.26769,NA,NA,NA,NA,NA,NA,146,20,11517,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"178","States","Massachusetts",2010,43,NA,0.783721,NA,NA,NA,NA,NA,NA,228,52,29092,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"179","States","Michigan",2010,43,NA,0.921435,NA,NA,NA,NA,NA,NA,152,51,16496,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"180","States","Minnesota",2010,43,NA,0.637716,NA,NA,NA,NA,NA,NA,42,18,6586,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"181","States","Mississippi",2010,43,NA,3.14804,NA,NA,NA,NA,NA,NA,538,47,17090,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"182","States","Missouri",2010,43,NA,0.959713,NA,NA,NA,NA,NA,NA,91,31,9482,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"183","States","Montana",2010,43,NA,0.0363901,NA,NA,NA,NA,NA,NA,1,7,2748,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"184","States","Nebraska",2010,43,NA,2.05761,NA,NA,NA,NA,NA,NA,60,14,2916,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"185","States","Nevada",2010,43,NA,2.14451,NA,NA,NA,NA,NA,NA,241,34,11238,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"186","States","New Hampshire",2010,43,NA,0.178795,NA,NA,NA,NA,NA,NA,10,29,5593,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"187","States","New Jersey",2010,43,NA,2.79286,NA,NA,NA,NA,NA,NA,216,23,7734,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"188","States","New Mexico",2010,43,NA,2.35498,NA,NA,NA,NA,NA,NA,190,24,8068,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"189","States","New York",2010,43,NA,0.358981,NA,NA,NA,NA,NA,NA,53,98,14764,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"190","States","North Carolina",2010,43,NA,0.511163,NA,NA,NA,NA,NA,NA,136,74,26606,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"191","States","North Dakota",2010,43,NA,0.339239,NA,NA,NA,NA,NA,NA,18,20,5306,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"192","States","Ohio",2010,43,NA,0.329518,NA,NA,NA,NA,NA,NA,57,49,17298,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"193","States","Oklahoma",2010,43,NA,1.67073,NA,NA,NA,NA,NA,NA,48,18,2873,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"194","States","Oregon",2010,43,NA,0.751771,NA,NA,NA,NA,NA,NA,52,22,6917,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"195","States","Pennsylvania",2010,43,NA,0.72118,NA,NA,NA,NA,NA,NA,133,65,18442,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"196","States","Rhode Island",2010,43,NA,0.322675,NA,NA,NA,NA,NA,NA,22,21,6818,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"197","States","South Carolina",2010,43,NA,0.418354,NA,NA,NA,NA,NA,NA,31,22,7410,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"198","States","South Dakota",2010,43,NA,0.801311,NA,NA,NA,NA,NA,NA,44,19,5491,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"199","States","Tennessee",2010,43,NA,0.401638,NA,NA,NA,NA,NA,NA,51,52,12698,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"200","States","Texas",2010,43,NA,2.20655,NA,NA,NA,NA,NA,NA,1117,96,50622,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"201","States","Utah",2010,43,NA,0.755957,NA,NA,NA,NA,NA,NA,46,15,6085,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"202","States","Vermont",2010,43,NA,1.44393,NA,NA,NA,NA,NA,NA,47,11,3255,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"203","States","Virginia",2010,43,NA,1.26902,NA,NA,NA,NA,NA,NA,763,83,60125,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"204","States","Washington",2010,43,NA,0.95511,NA,NA,NA,NA,NA,NA,30,15,3141,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"205","States","West Virginia",2010,43,NA,1.81171,NA,NA,NA,NA,NA,NA,173,32,9549,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"206","States","Wisconsin",2010,43,NA,1.01049,NA,NA,NA,NA,NA,NA,53,46,5245,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"207","States","Wyoming",2010,43,NA,0.490305,NA,NA,NA,NA,NA,NA,22,27,4487,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"208","States","New York City",2010,43,NA,1.30236,NA,NA,NA,NA,NA,NA,1207,41,92678,2010-10-25,2010-10-23 20:00:00,14905,"2010/2011",13
"209","States","Alabama",2010,44,NA,2.83371,NA,NA,NA,NA,NA,NA,342,35,12069,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"210","States","Alaska",2010,44,NA,0.683851,NA,NA,NA,NA,NA,NA,13,8,1901,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"211","States","Arizona",2010,44,NA,1.18573,NA,NA,NA,NA,NA,NA,312,55,26313,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"212","States","Arkansas",2010,44,NA,1.09028,NA,NA,NA,NA,NA,NA,57,19,5228,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"213","States","California",2010,44,NA,2.52326,NA,NA,NA,NA,NA,NA,887,131,35153,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"214","States","Colorado",2010,44,NA,0.971705,NA,NA,NA,NA,NA,NA,193,12,19862,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"215","States","Connecticut",2010,44,NA,0.396743,NA,NA,NA,NA,NA,NA,19,20,4789,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"216","States","Delaware",2010,44,NA,0.222332,NA,NA,NA,NA,NA,NA,9,14,4048,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"217","States","District of Columbia",2010,44,NA,2.99118,NA,NA,NA,NA,NA,NA,95,4,3176,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"218","States","Florida",2010,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"219","States","Georgia",2010,44,NA,2.65614,NA,NA,NA,NA,NA,NA,1033,62,38891,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"220","States","Hawaii",2010,44,NA,1.77398,NA,NA,NA,NA,NA,NA,27,18,1522,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"221","States","Idaho",2010,44,NA,1.82724,NA,NA,NA,NA,NA,NA,88,13,4816,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"222","States","Illinois",2010,44,NA,1.4893,NA,NA,NA,NA,NA,NA,625,79,41966,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"223","States","Indiana",2010,44,NA,0.842254,NA,NA,NA,NA,NA,NA,107,42,12704,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"224","States","Iowa",2010,44,NA,0.35878,NA,NA,NA,NA,NA,NA,18,10,5017,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"225","States","Kansas",2010,44,NA,0.481289,NA,NA,NA,NA,NA,NA,49,43,10181,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"226","States","Kentucky",2010,44,NA,0.289678,NA,NA,NA,NA,NA,NA,38,15,13118,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"227","States","Louisiana",2010,44,NA,2.80934,NA,NA,NA,NA,NA,NA,492,39,17513,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"228","States","Maine",2010,44,NA,0.176471,NA,NA,NA,NA,NA,NA,9,29,5100,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"229","States","Maryland",2010,44,NA,1.45386,NA,NA,NA,NA,NA,NA,147,20,10111,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"230","States","Massachusetts",2010,44,NA,0.812421,NA,NA,NA,NA,NA,NA,225,53,27695,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"231","States","Michigan",2010,44,NA,0.863417,NA,NA,NA,NA,NA,NA,138,51,15983,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"232","States","Minnesota",2010,44,NA,0.805802,NA,NA,NA,NA,NA,NA,50,18,6205,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"233","States","Mississippi",2010,44,NA,3.3557,NA,NA,NA,NA,NA,NA,550,45,16390,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"234","States","Missouri",2010,44,NA,1.16768,NA,NA,NA,NA,NA,NA,100,31,8564,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"235","States","Montana",2010,44,NA,0.0405186,NA,NA,NA,NA,NA,NA,1,7,2468,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"236","States","Nebraska",2010,44,NA,0.376712,NA,NA,NA,NA,NA,NA,11,14,2920,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"237","States","Nevada",2010,44,NA,1.76761,NA,NA,NA,NA,NA,NA,204,35,11541,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"238","States","New Hampshire",2010,44,NA,0.294372,NA,NA,NA,NA,NA,NA,17,30,5775,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"239","States","New Jersey",2010,44,NA,1.82877,NA,NA,NA,NA,NA,NA,113,25,6179,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"240","States","New Mexico",2010,44,NA,2.37983,NA,NA,NA,NA,NA,NA,151,20,6345,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"241","States","New York",2010,44,NA,0.527357,NA,NA,NA,NA,NA,NA,80,104,15170,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"242","States","North Carolina",2010,44,NA,0.649925,NA,NA,NA,NA,NA,NA,169,70,26003,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"243","States","North Dakota",2010,44,NA,0.713749,NA,NA,NA,NA,NA,NA,38,19,5324,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"244","States","Ohio",2010,44,NA,0.831798,NA,NA,NA,NA,NA,NA,149,48,17913,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"245","States","Oklahoma",2010,44,NA,1.62845,NA,NA,NA,NA,NA,NA,49,15,3009,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"246","States","Oregon",2010,44,NA,0.764895,NA,NA,NA,NA,NA,NA,57,22,7452,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"247","States","Pennsylvania",2010,44,NA,0.991455,NA,NA,NA,NA,NA,NA,181,66,18256,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"248","States","Rhode Island",2010,44,NA,0.530256,NA,NA,NA,NA,NA,NA,34,21,6412,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"249","States","South Carolina",2010,44,NA,0.44531,NA,NA,NA,NA,NA,NA,32,22,7186,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"250","States","South Dakota",2010,44,NA,0.779833,NA,NA,NA,NA,NA,NA,43,19,5514,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"251","States","Tennessee",2010,44,NA,0.528096,NA,NA,NA,NA,NA,NA,64,51,12119,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"252","States","Texas",2010,44,NA,2.36381,NA,NA,NA,NA,NA,NA,1218,99,51527,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"253","States","Utah",2010,44,NA,0.651859,NA,NA,NA,NA,NA,NA,54,23,8284,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"254","States","Vermont",2010,44,NA,1.25276,NA,NA,NA,NA,NA,NA,34,10,2714,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"255","States","Virginia",2010,44,NA,1.26547,NA,NA,NA,NA,NA,NA,729,84,57607,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"256","States","Washington",2010,44,NA,0.78637,NA,NA,NA,NA,NA,NA,24,15,3052,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"257","States","West Virginia",2010,44,NA,1.83986,NA,NA,NA,NA,NA,NA,196,34,10653,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"258","States","Wisconsin",2010,44,NA,1.09649,NA,NA,NA,NA,NA,NA,60,49,5472,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"259","States","Wyoming",2010,44,NA,0.566636,NA,NA,NA,NA,NA,NA,25,28,4412,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"260","States","New York City",2010,44,NA,1.51508,NA,NA,NA,NA,NA,NA,1325,42,87454,2010-11-01,2010-10-30 20:00:00,14912,"2010/2011",14
"261","States","Alabama",2010,45,NA,3.46224,NA,NA,NA,NA,NA,NA,419,34,12102,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"262","States","Alaska",2010,45,NA,0.951904,NA,NA,NA,NA,NA,NA,19,8,1996,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"263","States","Arizona",2010,45,NA,0.945337,NA,NA,NA,NA,NA,NA,239,54,25282,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"264","States","Arkansas",2010,45,NA,1.19736,NA,NA,NA,NA,NA,NA,58,17,4844,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"265","States","California",2010,45,NA,2.74562,NA,NA,NA,NA,NA,NA,906,126,32998,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"266","States","Colorado",2010,45,NA,0.719015,NA,NA,NA,NA,NA,NA,139,12,19332,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"267","States","Connecticut",2010,45,NA,0.319562,NA,NA,NA,NA,NA,NA,14,19,4381,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"268","States","Delaware",2010,45,NA,0.79466,NA,NA,NA,NA,NA,NA,25,12,3146,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"269","States","District of Columbia",2010,45,NA,2.32951,NA,NA,NA,NA,NA,NA,69,4,2962,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"270","States","Florida",2010,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"271","States","Georgia",2010,45,NA,3.41305,NA,NA,NA,NA,NA,NA,1390,62,40726,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"272","States","Hawaii",2010,45,NA,1.17429,NA,NA,NA,NA,NA,NA,19,18,1618,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"273","States","Idaho",2010,45,NA,1.49434,NA,NA,NA,NA,NA,NA,62,13,4149,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"274","States","Illinois",2010,45,NA,1.55392,NA,NA,NA,NA,NA,NA,651,80,41894,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"275","States","Indiana",2010,45,NA,0.752055,NA,NA,NA,NA,NA,NA,97,43,12898,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"276","States","Iowa",2010,45,NA,0.41866,NA,NA,NA,NA,NA,NA,21,10,5016,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"277","States","Kansas",2010,45,NA,0.724993,NA,NA,NA,NA,NA,NA,74,43,10207,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"278","States","Kentucky",2010,45,NA,0.222995,NA,NA,NA,NA,NA,NA,34,15,15247,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"279","States","Louisiana",2010,45,NA,2.08577,NA,NA,NA,NA,NA,NA,463,44,22198,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"280","States","Maine",2010,45,NA,0.356622,NA,NA,NA,NA,NA,NA,22,31,6169,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"281","States","Maryland",2010,45,NA,1.42159,NA,NA,NA,NA,NA,NA,128,21,9004,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"282","States","Massachusetts",2010,45,NA,0.732931,NA,NA,NA,NA,NA,NA,187,54,25514,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"283","States","Michigan",2010,45,NA,0.806639,NA,NA,NA,NA,NA,NA,139,53,17232,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"284","States","Minnesota",2010,45,NA,0.82012,NA,NA,NA,NA,NA,NA,45,16,5487,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"285","States","Mississippi",2010,45,NA,3.93095,NA,NA,NA,NA,NA,NA,649,44,16510,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"286","States","Missouri",2010,45,NA,1.22374,NA,NA,NA,NA,NA,NA,106,31,8662,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"287","States","Montana",2010,45,NA,0.243902,NA,NA,NA,NA,NA,NA,6,6,2460,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"288","States","Nebraska",2010,45,NA,2.96108,NA,NA,NA,NA,NA,NA,105,16,3546,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"289","States","Nevada",2010,45,NA,0.805239,NA,NA,NA,NA,NA,NA,75,33,9314,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"290","States","New Hampshire",2010,45,NA,0.304414,NA,NA,NA,NA,NA,NA,16,29,5256,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"291","States","New Jersey",2010,45,NA,2.2031,NA,NA,NA,NA,NA,NA,169,25,7671,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"292","States","New Mexico",2010,45,NA,2.3776,NA,NA,NA,NA,NA,NA,186,24,7823,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"293","States","New York",2010,45,NA,0.504756,NA,NA,NA,NA,NA,NA,78,105,15453,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"294","States","North Carolina",2010,45,NA,0.476862,NA,NA,NA,NA,NA,NA,115,72,24116,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"295","States","North Dakota",2010,45,NA,0.75811,NA,NA,NA,NA,NA,NA,43,18,5672,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"296","States","Ohio",2010,45,NA,0.51801,NA,NA,NA,NA,NA,NA,86,44,16602,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"297","States","Oklahoma",2010,45,NA,2.57453,NA,NA,NA,NA,NA,NA,76,16,2952,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"298","States","Oregon",2010,45,NA,0.775305,NA,NA,NA,NA,NA,NA,54,20,6965,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"299","States","Pennsylvania",2010,45,NA,1.03377,NA,NA,NA,NA,NA,NA,184,63,17799,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"300","States","Rhode Island",2010,45,NA,0.477403,NA,NA,NA,NA,NA,NA,30,21,6284,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"301","States","South Carolina",2010,45,NA,0.5111,NA,NA,NA,NA,NA,NA,32,21,6261,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"302","States","South Dakota",2010,45,NA,0.743424,NA,NA,NA,NA,NA,NA,39,18,5246,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"303","States","Tennessee",2010,45,NA,0.593704,NA,NA,NA,NA,NA,NA,76,53,12801,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"304","States","Texas",2010,45,NA,2.51778,NA,NA,NA,NA,NA,NA,1310,97,52030,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"305","States","Utah",2010,45,NA,0.6639,NA,NA,NA,NA,NA,NA,40,16,6025,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"306","States","Vermont",2010,45,NA,1.12705,NA,NA,NA,NA,NA,NA,33,11,2928,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"307","States","Virginia",2010,45,NA,1.41165,NA,NA,NA,NA,NA,NA,888,88,62905,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"308","States","Washington",2010,45,NA,1.06724,NA,NA,NA,NA,NA,NA,40,18,3748,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"309","States","West Virginia",2010,45,NA,2.06875,NA,NA,NA,NA,NA,NA,201,34,9716,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"310","States","Wisconsin",2010,45,NA,1.03383,NA,NA,NA,NA,NA,NA,55,46,5320,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"311","States","Wyoming",2010,45,NA,0.463336,NA,NA,NA,NA,NA,NA,23,27,4964,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"312","States","New York City",2010,45,NA,1.73829,NA,NA,NA,NA,NA,NA,1557,42,89571,2010-11-08,2010-11-06 20:00:00,14919,"2010/2011",15
"313","States","Alabama",2010,46,NA,3.53248,NA,NA,NA,NA,NA,NA,434,33,12286,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"314","States","Alaska",2010,46,NA,0.962567,NA,NA,NA,NA,NA,NA,18,7,1870,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"315","States","Arizona",2010,46,NA,1.09665,NA,NA,NA,NA,NA,NA,284,55,25897,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"316","States","Arkansas",2010,46,NA,1.55462,NA,NA,NA,NA,NA,NA,74,18,4760,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"317","States","California",2010,46,NA,2.81963,NA,NA,NA,NA,NA,NA,1020,131,36175,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"318","States","Colorado",2010,46,NA,0.696032,NA,NA,NA,NA,NA,NA,137,9,19683,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"319","States","Connecticut",2010,46,NA,0.618847,NA,NA,NA,NA,NA,NA,22,19,3555,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"320","States","Delaware",2010,46,NA,0.390879,NA,NA,NA,NA,NA,NA,12,11,3070,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"321","States","District of Columbia",2010,46,NA,1.5844,NA,NA,NA,NA,NA,NA,52,4,3282,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"322","States","Florida",2010,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"323","States","Georgia",2010,46,NA,4.55518,NA,NA,NA,NA,NA,NA,1938,62,42545,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"324","States","Hawaii",2010,46,NA,1.31204,NA,NA,NA,NA,NA,NA,23,18,1753,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"325","States","Idaho",2010,46,NA,1.95882,NA,NA,NA,NA,NA,NA,98,13,5003,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"326","States","Illinois",2010,46,NA,1.63242,NA,NA,NA,NA,NA,NA,661,79,40492,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"327","States","Indiana",2010,46,NA,0.820837,NA,NA,NA,NA,NA,NA,104,42,12670,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"328","States","Iowa",2010,46,NA,0.484206,NA,NA,NA,NA,NA,NA,21,9,4337,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"329","States","Kansas",2010,46,NA,0.595801,NA,NA,NA,NA,NA,NA,63,44,10574,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"330","States","Kentucky",2010,46,NA,0.46321,NA,NA,NA,NA,NA,NA,78,15,16839,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"331","States","Louisiana",2010,46,NA,2.81506,NA,NA,NA,NA,NA,NA,539,37,19147,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"332","States","Maine",2010,46,NA,0.520341,NA,NA,NA,NA,NA,NA,33,31,6342,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"333","States","Maryland",2010,46,NA,1.50014,NA,NA,NA,NA,NA,NA,156,20,10399,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"334","States","Massachusetts",2010,46,NA,0.803486,NA,NA,NA,NA,NA,NA,236,51,29372,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"335","States","Michigan",2010,46,NA,0.655481,NA,NA,NA,NA,NA,NA,109,49,16629,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"336","States","Minnesota",2010,46,NA,0.702763,NA,NA,NA,NA,NA,NA,44,18,6261,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"337","States","Mississippi",2010,46,NA,4.46575,NA,NA,NA,NA,NA,NA,764,45,17108,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"338","States","Missouri",2010,46,NA,1.20367,NA,NA,NA,NA,NA,NA,101,31,8391,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"339","States","Montana",2010,46,NA,0.10993,NA,NA,NA,NA,NA,NA,3,6,2729,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"340","States","Nebraska",2010,46,NA,2.42303,NA,NA,NA,NA,NA,NA,85,16,3508,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"341","States","Nevada",2010,46,NA,2.63276,NA,NA,NA,NA,NA,NA,294,34,11167,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"342","States","New Hampshire",2010,46,NA,0.279281,NA,NA,NA,NA,NA,NA,16,31,5729,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
"343","States","New Jersey",2010,46,NA,2.13716,NA,NA,NA,NA,NA,NA,158,24,7393,2010-11-15,2010-11-13 19:00:00,14926,"2010/2011",16
